t,plant,axis,Conc_Nitrates_Soil,SRWC,Tsoil,mineralisation,nitrates,volume,water_content,water_potential
555,1,MS,357143.00000000,74.86130680,10,0.00333894,357143.00000000,1,74.86130680,-0.04420142
556,1,MS,357143.00000000,74.68380368,10,0.00333894,357143.00000000,1,74.68380368,-0.04461846
557,1,MS,357143.00000000,74.54851259,10,0.00333894,357143.00000000,1,74.54851259,-0.04493896
558,1,MS,357143.00000000,74.47862490,10,0.00333894,357143.00000000,1,74.47862490,-0.04510542
559,1,MS,357143.00000000,74.43704295,10,0.00333894,357143.00000000,1,74.43704295,-0.04520476
560,1,MS,357143.00000000,74.41185302,10,0.00333894,357143.00000000,1,74.41185302,-0.04526504
561,1,MS,357143.00000000,74.39453304,10,0.00333894,357143.00000000,1,74.39453304,-0.04530654
562,1,MS,357143.00000000,74.37725010,10,0.00333894,357143.00000000,1,74.37725010,-0.04534798
563,1,MS,357143.00000000,74.35995744,10,0.00333894,357143.00000000,1,74.35995744,-0.04538949
564,1,MS,357143.00000000,74.34260193,10,0.00333894,357143.00000000,1,74.34260193,-0.04543118
565,1,MS,357143.00000000,74.32525200,10,0.00333894,357143.00000000,1,74.32525200,-0.04547290
566,1,MS,357143.00000000,74.30789025,10,0.00333894,357143.00000000,1,74.30789025,-0.04551469
567,1,MS,357143.00000000,74.29051425,10,0.00333894,357143.00000000,1,74.29051425,-0.04555655
568,1,MS,357143.00000000,74.27312481,10,0.00333894,357143.00000000,1,74.27312481,-0.04559848
569,1,MS,357143.00000000,74.25567896,10,0.00333894,357143.00000000,1,74.25567896,-0.04564058
570,1,MS,357143.00000000,74.23821401,10,0.00333894,357143.00000000,1,74.23821401,-0.04568278
571,1,MS,357143.00000000,74.21998328,10,0.00333894,357143.00000000,1,74.21998328,-0.04572686
572,1,MS,357143.00000000,74.16908130,10,0.00333894,357143.00000000,1,74.16908130,-0.04585016
573,1,MS,357143.00000000,74.10125719,10,0.00333894,357143.00000000,1,74.10125719,-0.04601498
574,1,MS,357143.00000000,73.97544157,10,0.00333894,357143.00000000,1,73.97544157,-0.04632228
575,1,MS,357143.00000000,73.81095419,10,0.00333894,357143.00000000,1,73.81095419,-0.04672715
576,1,MS,357143.00000000,73.62867754,10,0.00333894,357143.00000000,1,73.62867754,-0.04717993
577,1,MS,357143.00000000,73.41358973,10,0.00333894,357143.00000000,1,73.41358973,-0.04771986
578,1,MS,357143.00000000,73.15320544,10,0.00333894,357143.00000000,1,73.15320544,-0.04838177
579,1,MS,357143.00000000,72.94097196,10,0.00333894,357143.00000000,1,72.94097196,-0.04892807
580,1,MS,357143.00000000,72.75947283,10,0.00333894,357143.00000000,1,72.75947283,-0.04940014
581,1,MS,357143.00000000,72.61788135,10,0.00333894,357143.00000000,1,72.61788135,-0.04977158
582,1,MS,357143.00000000,72.54505822,10,0.00333894,357143.00000000,1,72.54505822,-0.04996370
583,1,MS,357143.00000000,72.50196609,10,0.00333894,357143.00000000,1,72.50196609,-0.05007774
584,1,MS,357143.00000000,72.47600048,10,0.00333894,357143.00000000,1,72.47600048,-0.05014658
585,1,MS,357143.00000000,72.45818802,10,0.00333894,357143.00000000,1,72.45818802,-0.05019386
586,1,MS,357143.00000000,72.44215132,10,0.00333894,357143.00000000,1,72.44215132,-0.05023646
587,1,MS,357143.00000000,72.42427234,10,0.00333894,357143.00000000,1,72.42427234,-0.05028400
588,1,MS,357143.00000000,72.40637909,10,0.00333894,357143.00000000,1,72.40637909,-0.05033162
589,1,MS,357143.00000000,72.38847500,10,0.00333894,357143.00000000,1,72.38847500,-0.05037932
590,1,MS,357143.00000000,72.37052402,10,0.00333894,357143.00000000,1,72.37052402,-0.05042719
591,1,MS,357143.00000000,72.35255678,10,0.00333894,357143.00000000,1,72.35255678,-0.05047514
592,1,MS,357143.00000000,72.33457541,10,0.00333894,357143.00000000,1,72.33457541,-0.05052318
593,1,MS,357143.00000000,72.31657016,10,0.00333894,357143.00000000,1,72.31657016,-0.05057133
594,1,MS,357143.00000000,72.29854522,10,0.00333894,357143.00000000,1,72.29854522,-0.05061958
595,1,MS,357143.00000000,72.27971839,10,0.00333894,357143.00000000,1,72.27971839,-0.05067002
596,1,MS,357143.00000000,72.22671303,10,0.00333894,357143.00000000,1,72.22671303,-0.05081231
597,1,MS,357143.00000000,72.15595811,10,0.00333894,357143.00000000,1,72.15595811,-0.05100287
598,1,MS,357143.00000000,72.02395232,10,0.00333894,357143.00000000,1,72.02395232,-0.05136031
599,1,MS,357143.00000000,71.85087355,10,0.00333894,357143.00000000,1,71.85087355,-0.05183275
600,1,MS,357143.00000000,71.65893700,10,0.00333894,357143.00000000,1,71.65893700,-0.05236176
601,1,MS,357143.00000000,71.43155715,10,0.00333894,357143.00000000,1,71.43155715,-0.05299544
602,1,MS,357143.00000000,71.15723641,10,0.00333894,357143.00000000,1,71.15723641,-0.05377016
603,1,MS,357143.00000000,70.93398108,10,0.00333894,357143.00000000,1,70.93398108,-0.05440902
604,1,MS,357143.00000000,70.74322807,10,0.00333894,357143.00000000,1,70.74322807,-0.05496088
605,1,MS,357143.00000000,70.59827704,10,0.00333894,357143.00000000,1,70.59827704,-0.05538397
606,1,MS,357143.00000000,70.52349619,10,0.00333894,357143.00000000,1,70.52349619,-0.05560352
607,1,MS,357143.00000000,70.47907717,10,0.00333894,357143.00000000,1,70.47907717,-0.05573434
608,1,MS,357143.00000000,70.45211486,10,0.00333894,357143.00000000,1,70.45211486,-0.05581389
609,1,MS,357143.00000000,70.43363053,10,0.00333894,357143.00000000,1,70.43363053,-0.05586850
610,1,MS,357143.00000000,70.41512251,10,0.00333894,357143.00000000,1,70.41512251,-0.05592323
611,1,MS,357143.00000000,70.39659212,10,0.00333894,357143.00000000,1,70.39659212,-0.05597808
612,1,MS,357143.00000000,70.37804058,10,0.00333894,357143.00000000,1,70.37804058,-0.05603305
613,1,MS,357143.00000000,70.35946655,10,0.00333894,357143.00000000,1,70.35946655,-0.05608814
614,1,MS,357143.00000000,70.34086653,10,0.00333894,357143.00000000,1,70.34086653,-0.05614336
615,1,MS,357143.00000000,70.32222469,10,0.00333894,357143.00000000,1,70.32222469,-0.05619875
616,1,MS,357143.00000000,70.30356355,10,0.00333894,357143.00000000,1,70.30356355,-0.05625426
617,1,MS,357143.00000000,70.28488500,10,0.00333894,357143.00000000,1,70.28488500,-0.05630988
618,1,MS,357143.00000000,70.26618445,10,0.00333894,357143.00000000,1,70.26618445,-0.05636562
619,1,MS,357143.00000000,70.24666505,10,0.00333894,357143.00000000,1,70.24666505,-0.05642386
620,1,MS,357143.00000000,70.19222457,10,0.00333894,357143.00000000,1,70.19222457,-0.05658660
621,1,MS,357143.00000000,70.11965527,10,0.00333894,357143.00000000,1,70.11965527,-0.05680427
622,1,MS,357143.00000000,69.98480307,10,0.00333894,357143.00000000,1,69.98480307,-0.05721097
623,1,MS,357143.00000000,69.80823934,10,0.00333894,357143.00000000,1,69.80823934,-0.05774788
624,1,MS,357143.00000000,69.61237569,10,0.00333894,357143.00000000,1,69.61237569,-0.05834938
625,1,MS,357143.00000000,69.38095098,10,0.00333894,357143.00000000,1,69.38095098,-0.05906817
626,1,MS,357143.00000000,69.10197045,10,0.00333894,357143.00000000,1,69.10197045,-0.05994644
627,1,MS,357143.00000000,68.87481284,10,0.00333894,357143.00000000,1,68.87481284,-0.06067120
628,1,MS,357143.00000000,68.68062025,10,0.00333894,357143.00000000,1,68.68062025,-0.06129773
629,1,MS,357143.00000000,68.53262196,10,0.00333894,357143.00000000,1,68.53262196,-0.06177956
630,1,MS,357143.00000000,68.45604304,10,0.00333894,357143.00000000,1,68.45604304,-0.06203036
631,1,MS,357143.00000000,68.41033474,10,0.00333894,357143.00000000,1,68.41033474,-0.06218054
632,1,MS,357143.00000000,68.38237428,10,0.00333894,357143.00000000,1,68.38237428,-0.06227259
633,1,MS,357143.00000000,68.36321315,10,0.00333894,357143.00000000,1,68.36321315,-0.06233575
634,1,MS,357143.00000000,68.34402305,10,0.00333894,357143.00000000,1,68.34402305,-0.06239906
635,1,MS,357143.00000000,68.32480847,10,0.00333894,357143.00000000,1,68.32480847,-0.06246253
636,1,MS,357143.00000000,68.30556107,10,0.00333894,357143.00000000,1,68.30556107,-0.06252616
637,1,MS,357143.00000000,68.28628748,10,0.00333894,357143.00000000,1,68.28628748,-0.06258995
638,1,MS,357143.00000000,68.26698889,10,0.00333894,357143.00000000,1,68.26698889,-0.06265389
639,1,MS,357143.00000000,68.24767058,10,0.00333894,357143.00000000,1,68.24767058,-0.06271795
640,1,MS,357143.00000000,68.22832886,10,0.00333894,357143.00000000,1,68.22832886,-0.06278216
641,1,MS,357143.00000000,68.20896265,10,0.00333894,357143.00000000,1,68.20896265,-0.06284652
642,1,MS,357143.00000000,68.18957019,10,0.00333894,357143.00000000,1,68.18957019,-0.06291103
643,1,MS,357143.00000000,68.16932992,10,0.00333894,357143.00000000,1,68.16932992,-0.06297843
644,1,MS,357143.00000000,68.11332984,10,0.00333894,357143.00000000,1,68.11332984,-0.06316529
645,1,MS,357143.00000000,68.03888764,10,0.00333894,357143.00000000,1,68.03888764,-0.06341455
646,1,MS,357143.00000000,67.90111157,10,0.00333894,357143.00000000,1,67.90111157,-0.06387846
647,1,MS,357143.00000000,67.72102937,10,0.00333894,357143.00000000,1,67.72102937,-0.06448995
648,1,MS,357143.00000000,67.52156216,10,0.00333894,357143.00000000,1,67.52156216,-0.06517410
649,1,MS,357143.00000000,67.28623324,10,0.00333894,357143.00000000,1,67.28623324,-0.06599058
650,1,MS,357143.00000000,67.00245429,10,0.00333894,357143.00000000,1,67.00245429,-0.06698879
651,1,MS,357143.00000000,66.77116968,10,0.00333894,357143.00000000,1,66.77116968,-0.06781350
652,1,MS,357143.00000000,66.57369574,10,0.00333894,357143.00000000,1,66.57369574,-0.06852567
653,1,MS,357143.00000000,66.42304018,10,0.00333894,357143.00000000,1,66.42304018,-0.06907403
654,1,MS,357143.00000000,66.34492670,10,0.00333894,357143.00000000,1,66.34492670,-0.06936007
655,1,MS,357143.00000000,66.29821170,10,0.00333894,357143.00000000,1,66.29821170,-0.06953170
656,1,MS,357143.00000000,66.26958026,10,0.00333894,357143.00000000,1,66.26958026,-0.06963710
657,1,MS,357143.00000000,66.25002603,10,0.00333894,357143.00000000,1,66.25002603,-0.06970918
658,1,MS,357143.00000000,66.23048522,10,0.00333894,357143.00000000,1,66.23048522,-0.06978128
659,1,MS,357143.00000000,66.21096720,10,0.00333894,357143.00000000,1,66.21096720,-0.06985338
660,1,MS,357143.00000000,66.19147447,10,0.00333894,357143.00000000,1,66.19147447,-0.06992545
661,1,MS,357143.00000000,66.17200963,10,0.00333894,357143.00000000,1,66.17200963,-0.06999750
662,1,MS,357143.00000000,66.15257024,10,0.00333894,357143.00000000,1,66.15257024,-0.07006952
663,1,MS,357143.00000000,66.13316145,10,0.00333894,357143.00000000,1,66.13316145,-0.07014150
664,1,MS,357143.00000000,66.11378072,10,0.00333894,357143.00000000,1,66.11378072,-0.07021346
665,1,MS,357143.00000000,66.09444330,10,0.00333894,357143.00000000,1,66.09444330,-0.07028533
666,1,MS,357143.00000000,66.07515730,10,0.00333894,357143.00000000,1,66.07515730,-0.07035708
667,1,MS,357143.00000000,66.05506931,10,0.00333894,357143.00000000,1,66.05506931,-0.07043189
668,1,MS,357143.00000000,65.99917209,10,0.00333894,357143.00000000,1,65.99917209,-0.07064048
669,1,MS,357143.00000000,65.92485846,10,0.00333894,357143.00000000,1,65.92485846,-0.07091875
670,1,MS,357143.00000000,65.78726604,10,0.00333894,357143.00000000,1,65.78726604,-0.07143687
671,1,MS,357143.00000000,65.60763776,10,0.00333894,357143.00000000,1,65.60763776,-0.07211898
672,1,MS,357143.00000000,65.40873808,10,0.00333894,357143.00000000,1,65.40873808,-0.07288187
673,1,MS,357143.00000000,65.17402796,10,0.00333894,357143.00000000,1,65.17402796,-0.07379250
674,1,MS,357143.00000000,64.89152312,10,0.00333894,357143.00000000,1,64.89152312,-0.07490367
675,1,MS,357143.00000000,64.66229586,10,0.00333894,357143.00000000,1,64.66229586,-0.07581757
676,1,MS,357143.00000000,64.46604286,10,0.00333894,357143.00000000,1,64.46604286,-0.07660886
677,1,MS,357143.00000000,64.31648821,10,0.00333894,357143.00000000,1,64.31648821,-0.07721740
678,1,MS,357143.00000000,64.23933069,10,0.00333894,357143.00000000,1,64.23933069,-0.07753324
679,1,MS,357143.00000000,64.19353114,10,0.00333894,357143.00000000,1,64.19353114,-0.07772133
680,1,MS,357143.00000000,64.16581380,10,0.00333894,357143.00000000,1,64.16581380,-0.07783539
681,1,MS,357143.00000000,64.14692086,10,0.00333894,357143.00000000,1,64.14692086,-0.07791322
682,1,MS,357143.00000000,64.12805586,10,0.00333894,357143.00000000,1,64.12805586,-0.07799102
683,1,MS,357143.00000000,64.10922384,10,0.00333894,357143.00000000,1,64.10922384,-0.07806876
684,1,MS,357143.00000000,64.09042364,10,0.00333894,357143.00000000,1,64.09042364,-0.07814645
685,1,MS,357143.00000000,64.07165958,10,0.00333894,357143.00000000,1,64.07165958,-0.07822406
686,1,MS,357143.00000000,64.05292760,10,0.00333894,357143.00000000,1,64.05292760,-0.07830162
687,1,MS,357143.00000000,64.03421708,10,0.00333894,357143.00000000,1,64.03421708,-0.07837917
688,1,MS,357143.00000000,64.01555354,10,0.00333894,357143.00000000,1,64.01555354,-0.07845660
689,1,MS,357143.00000000,63.99689108,10,0.00333894,357143.00000000,1,63.99689108,-0.07853410
690,1,MS,357143.00000000,63.97825039,10,0.00333894,357143.00000000,1,63.97825039,-0.07861159
691,1,MS,357143.00000000,63.95878051,10,0.00333894,357143.00000000,1,63.95878051,-0.07869260
692,1,MS,357143.00000000,63.90317988,10,0.00333894,357143.00000000,1,63.90317988,-0.07892442
693,1,MS,357143.00000000,63.82812835,10,0.00333894,357143.00000000,1,63.82812835,-0.07923841
694,1,MS,357143.00000000,63.68766618,10,0.00333894,357143.00000000,1,63.68766618,-0.07982943
695,1,MS,357143.00000000,63.50367042,10,0.00333894,357143.00000000,1,63.50367042,-0.08061030
696,1,MS,357143.00000000,63.29970534,10,0.00333894,357143.00000000,1,63.29970534,-0.08148485
697,1,MS,357143.00000000,63.05734745,10,0.00333894,357143.00000000,1,63.05734745,-0.08253636
698,1,MS,357143.00000000,62.76526534,10,0.00333894,357143.00000000,1,62.76526534,-0.08382166
699,1,MS,357143.00000000,62.52799160,10,0.00333894,357143.00000000,1,62.52799160,-0.08488049
700,1,MS,357143.00000000,62.32561063,10,0.00333894,357143.00000000,1,62.32561063,-0.08579417
701,1,MS,357143.00000000,62.17192857,10,0.00333894,357143.00000000,1,62.17192857,-0.08649456
702,1,MS,357143.00000000,62.09309331,10,0.00333894,357143.00000000,1,62.09309331,-0.08685606
703,1,MS,357143.00000000,62.04681281,10,0.00333894,357143.00000000,1,62.04681281,-0.08706899
704,1,MS,357143.00000000,62.01926018,10,0.00333894,357143.00000000,1,62.01926018,-0.08719600
705,1,MS,357143.00000000,62.00044131,10,0.00333894,357143.00000000,1,62.00044131,-0.08728285
706,1,MS,357143.00000000,61.98161394,10,0.00333894,357143.00000000,1,61.98161394,-0.08736983
707,1,MS,357143.00000000,61.96279340,10,0.00333894,357143.00000000,1,61.96279340,-0.08745687
708,1,MS,357143.00000000,61.94396240,10,0.00333894,357143.00000000,1,61.94396240,-0.08754404
709,1,MS,357143.00000000,61.92511005,10,0.00333894,357143.00000000,1,61.92511005,-0.08763140
710,1,MS,357143.00000000,61.90625162,10,0.00333894,357143.00000000,1,61.90625162,-0.08771887
711,1,MS,357143.00000000,61.88739028,10,0.00333894,357143.00000000,1,61.88739028,-0.08780645
712,1,MS,357143.00000000,61.86852345,10,0.00333894,357143.00000000,1,61.86852345,-0.08789413
713,1,MS,357143.00000000,61.84965721,10,0.00333894,357143.00000000,1,61.84965721,-0.08798190
714,1,MS,357143.00000000,61.83078610,10,0.00333894,357143.00000000,1,61.83078610,-0.08806979
715,1,MS,357143.00000000,61.81105638,10,0.00333894,357143.00000000,1,61.81105638,-0.08816176
716,1,MS,357143.00000000,61.75440238,10,0.00333894,357143.00000000,1,61.75440238,-0.08842640
717,1,MS,357143.00000000,61.67850292,10,0.00333894,357143.00000000,1,61.67850292,-0.08878218
718,1,MS,357143.00000000,61.53674223,10,0.00333894,357143.00000000,1,61.53674223,-0.08945053
719,1,MS,357143.00000000,61.35121675,10,0.00333894,357143.00000000,1,61.35121675,-0.09033282
720,1,MS,357143.00000000,61.14579089,10,0.00333894,357143.00000000,1,61.14579089,-0.09131991
721,1,MS,357143.00000000,60.90272327,10,0.00333894,357143.00000000,1,60.90272327,-0.09250181
722,1,MS,357143.00000000,60.60954729,10,0.00333894,357143.00000000,1,60.60954729,-0.09394772
723,1,MS,357143.00000000,60.37199681,10,0.00333894,357143.00000000,1,60.37199681,-0.09513586
724,1,MS,357143.00000000,60.16893077,10,0.00333894,357143.00000000,1,60.16893077,-0.09616342
725,1,MS,357143.00000000,60.01448482,10,0.00333894,357143.00000000,1,60.01448482,-0.09695238
726,1,MS,357143.00000000,59.93531172,10,0.00333894,357143.00000000,1,59.93531172,-0.09735933
727,1,MS,357143.00000000,59.88864499,10,0.00333894,357143.00000000,1,59.88864499,-0.09759999
728,1,MS,357143.00000000,59.86085185,10,0.00333894,357143.00000000,1,59.86085185,-0.09774361
729,1,MS,357143.00000000,59.84191056,10,0.00333894,357143.00000000,1,59.84191056,-0.09784160
730,1,MS,357143.00000000,59.82298121,10,0.00333894,357143.00000000,1,59.82298121,-0.09793964
731,1,MS,357143.00000000,59.80406538,10,0.00333894,357143.00000000,1,59.80406538,-0.09803770
732,1,MS,357143.00000000,59.78516099,10,0.00333894,357143.00000000,1,59.78516099,-0.09813580
733,1,MS,357143.00000000,59.76627125,10,0.00333894,357143.00000000,1,59.76627125,-0.09823392
734,1,MS,357143.00000000,59.74739354,10,0.00333894,357143.00000000,1,59.74739354,-0.09833207
735,1,MS,357143.00000000,59.72853173,10,0.00333894,357143.00000000,1,59.72853173,-0.09843025
736,1,MS,357143.00000000,59.70968165,10,0.00333894,357143.00000000,1,59.70968165,-0.09852846
737,1,MS,357143.00000000,59.69084408,10,0.00333894,357143.00000000,1,59.69084408,-0.09862670
738,1,MS,357143.00000000,59.67202165,10,0.00333894,357143.00000000,1,59.67202165,-0.09872496
739,1,MS,357143.00000000,59.65236907,10,0.00333894,357143.00000000,1,59.65236907,-0.09882766
740,1,MS,357143.00000000,59.59623375,10,0.00333894,357143.00000000,1,59.59623375,-0.09912159
741,1,MS,357143.00000000,59.52105634,10,0.00333894,357143.00000000,1,59.52105634,-0.09951660
742,1,MS,357143.00000000,59.38098315,10,0.00333894,357143.00000000,1,59.38098315,-0.10025681
743,1,MS,357143.00000000,59.19797142,10,0.00333894,357143.00000000,1,59.19797142,-0.10123223
744,1,MS,357143.00000000,58.99538198,10,0.00333894,357143.00000000,1,58.99538198,-0.10232306
745,1,MS,357143.00000000,58.75554096,10,0.00333894,357143.00000000,1,58.75554096,-0.10362967
746,1,MS,357143.00000000,58.46649029,10,0.00333894,357143.00000000,1,58.46649029,-0.10522656
747,1,MS,357143.00000000,58.23258591,10,0.00333894,357143.00000000,1,58.23258591,-0.10653679
748,1,MS,357143.00000000,58.03270451,10,0.00333894,357143.00000000,1,58.03270451,-0.10766935
749,1,MS,357143.00000000,57.88027296,10,0.00333894,357143.00000000,1,57.88027296,-0.10854114
750,1,MS,357143.00000000,57.80205559,10,0.00333894,357143.00000000,1,57.80205559,-0.10899122
751,1,MS,357143.00000000,57.75595660,10,0.00333894,357143.00000000,1,57.75595660,-0.10925735
752,1,MS,357143.00000000,57.72851871,10,0.00333894,357143.00000000,1,57.72851871,-0.10941607
753,1,MS,357143.00000000,57.70981873,10,0.00333894,357143.00000000,1,57.70981873,-0.10952437
754,1,MS,357143.00000000,57.69113326,10,0.00333894,357143.00000000,1,57.69113326,-0.10963269
755,1,MS,357143.00000000,57.67246252,10,0.00333894,357143.00000000,1,57.67246252,-0.10974103
756,1,MS,357143.00000000,57.65380124,10,0.00333894,357143.00000000,1,57.65380124,-0.10984943
757,1,MS,357143.00000000,57.63515221,10,0.00333894,357143.00000000,1,57.63515221,-0.10995786
758,1,MS,357143.00000000,57.61651710,10,0.00333894,357143.00000000,1,57.61651710,-0.11006632
759,1,MS,357143.00000000,57.59789215,10,0.00333894,357143.00000000,1,57.59789215,-0.11017483
760,1,MS,357143.00000000,57.57927722,10,0.00333894,357143.00000000,1,57.57927722,-0.11028338
761,1,MS,357143.00000000,57.56065890,10,0.00333894,357143.00000000,1,57.56065890,-0.11039207
762,1,MS,357143.00000000,57.54011663,10,0.00333894,357143.00000000,1,57.54011663,-0.11051210
763,1,MS,357143.00000000,57.51606699,10,0.00333894,357143.00000000,1,57.51606699,-0.11065280
764,1,MS,357143.00000000,57.45079243,10,0.00333894,357143.00000000,1,57.45079243,-0.11103558
765,1,MS,357143.00000000,57.36600097,10,0.00333894,357143.00000000,1,57.36600097,-0.11153479
766,1,MS,357143.00000000,57.21578124,10,0.00333894,357143.00000000,1,57.21578124,-0.11242472
767,1,MS,357143.00000000,57.02296382,10,0.00333894,357143.00000000,1,57.02296382,-0.11357742
768,1,MS,357143.00000000,56.81095933,10,0.00333894,357143.00000000,1,56.81095933,-0.11485847
769,1,MS,357143.00000000,56.56209216,10,0.00333894,357143.00000000,1,56.56209216,-0.11638072
770,1,MS,357143.00000000,56.26434945,10,0.00333894,357143.00000000,1,56.26434945,-0.11822846
771,1,MS,357143.00000000,56.02288183,10,0.00333894,357143.00000000,1,56.02288183,-0.11974848
772,1,MS,357143.00000000,55.81342546,10,0.00333894,357143.00000000,1,55.81342546,-0.12108281
773,1,MS,357143.00000000,55.65101623,10,0.00333894,357143.00000000,1,55.65101623,-0.12212766
774,1,MS,357143.00000000,55.56305539,10,0.00333894,357143.00000000,1,55.56305539,-0.12269731
775,1,MS,357143.00000000,55.50863345,10,0.00333894,357143.00000000,1,55.50863345,-0.12305108
776,1,MS,357143.00000000,55.47441455,10,0.00333894,357143.00000000,1,55.47441455,-0.12327405
777,1,MS,357143.00000000,55.45113704,10,0.00333894,357143.00000000,1,55.45113704,-0.12342595
778,1,MS,357143.00000000,55.42784961,10,0.00333894,357143.00000000,1,55.42784961,-0.12357810
779,1,MS,357143.00000000,55.40456037,10,0.00333894,357143.00000000,1,55.40456037,-0.12373046
780,1,MS,357143.00000000,55.38127222,10,0.00333894,357143.00000000,1,55.38127222,-0.12388300
781,1,MS,357143.00000000,55.35798584,10,0.00333894,357143.00000000,1,55.35798584,-0.12403571
782,1,MS,357143.00000000,55.33469612,10,0.00333894,357143.00000000,1,55.33469612,-0.12418863
783,1,MS,357143.00000000,55.31140328,10,0.00333894,357143.00000000,1,55.31140328,-0.12434176
784,1,MS,357143.00000000,55.28810769,10,0.00333894,357143.00000000,1,55.28810769,-0.12449510
785,1,MS,357143.00000000,55.26480540,10,0.00333894,357143.00000000,1,55.26480540,-0.12464867
786,1,MS,357143.00000000,55.24150482,10,0.00333894,357143.00000000,1,55.24150482,-0.12480242
787,1,MS,357143.00000000,55.21727718,10,0.00333894,357143.00000000,1,55.21727718,-0.12496249
788,1,MS,357143.00000000,55.15203433,10,0.00333894,357143.00000000,1,55.15203433,-0.12539456
789,1,MS,357143.00000000,55.06677791,10,0.00333894,357143.00000000,1,55.06677791,-0.12596142
790,1,MS,357143.00000000,54.91579226,10,0.00333894,357143.00000000,1,54.91579226,-0.12697161
791,1,MS,357143.00000000,54.72192067,10,0.00333894,357143.00000000,1,54.72192067,-0.12828061
792,1,MS,357143.00000000,54.50912443,10,0.00333894,357143.00000000,1,54.50912443,-0.12973294
793,1,MS,357143.00000000,54.25881006,10,0.00333894,357143.00000000,1,54.25881006,-0.13146239
794,1,MS,357143.00000000,53.96030532,10,0.00333894,357143.00000000,1,53.96030532,-0.13355495
795,1,MS,357143.00000000,53.71767793,10,0.00333894,357143.00000000,1,53.71767793,-0.13528032
796,1,MS,357143.00000000,53.50791787,10,0.00333894,357143.00000000,1,53.50791787,-0.13678992
797,1,MS,357143.00000000,53.34535442,10,0.00333894,357143.00000000,1,53.34535442,-0.13797143
798,1,MS,357143.00000000,53.25716651,10,0.00333894,357143.00000000,1,53.25716651,-0.13861665
799,1,MS,357143.00000000,53.20258127,10,0.00333894,357143.00000000,1,53.20258127,-0.13901752
800,1,MS,357143.00000000,53.16829226,10,0.00333894,357143.00000000,1,53.16829226,-0.13926994
801,1,MS,357143.00000000,53.14501691,10,0.00333894,357143.00000000,1,53.14501691,-0.13944153
802,1,MS,357143.00000000,53.12174744,10,0.00333894,357143.00000000,1,53.12174744,-0.13961330
803,1,MS,357143.00000000,53.09847275,10,0.00333894,357143.00000000,1,53.09847275,-0.13978532
804,1,MS,357143.00000000,53.07520056,10,0.00333894,357143.00000000,1,53.07520056,-0.13995753
805,1,MS,357143.00000000,53.05192399,10,0.00333894,357143.00000000,1,53.05192399,-0.14012998
806,1,MS,357143.00000000,53.02864531,10,0.00333894,357143.00000000,1,53.02864531,-0.14030266
807,1,MS,357143.00000000,53.00536792,10,0.00333894,357143.00000000,1,53.00536792,-0.14047555
808,1,MS,357143.00000000,52.98208846,10,0.00333894,357143.00000000,1,52.98208846,-0.14064866
809,1,MS,357143.00000000,52.95881058,10,0.00333894,357143.00000000,1,52.95881058,-0.14082198
810,1,MS,357143.00000000,52.93553093,10,0.00333894,357143.00000000,1,52.93553093,-0.14099552
811,1,MS,357143.00000000,52.91129840,10,0.00333894,357143.00000000,1,52.91129840,-0.14117640
812,1,MS,357143.00000000,52.84524283,10,0.00333894,357143.00000000,1,52.84524283,-0.14167062
813,1,MS,357143.00000000,52.75833823,10,0.00333894,357143.00000000,1,52.75833823,-0.14232347
814,1,MS,357143.00000000,52.60287344,10,0.00333894,357143.00000000,1,52.60287344,-0.14349888
815,1,MS,357143.00000000,52.40263923,10,0.00333894,357143.00000000,1,52.40263923,-0.14502708
816,1,MS,357143.00000000,52.18242559,10,0.00333894,357143.00000000,1,52.18242559,-0.14672657
817,1,MS,357143.00000000,51.92137642,10,0.00333894,357143.00000000,1,51.92137642,-0.14876702
818,1,MS,357143.00000000,51.60965299,10,0.00333894,357143.00000000,1,51.60965299,-0.15124076
819,1,MS,357143.00000000,51.35804229,10,0.00333894,357143.00000000,1,51.35804229,-0.15326743
820,1,MS,357143.00000000,51.14117740,10,0.00333894,357143.00000000,1,51.14117740,-0.15503601
821,1,MS,357143.00000000,50.97356274,10,0.00333894,357143.00000000,1,50.97356274,-0.15641692
822,1,MS,357143.00000000,50.88360631,10,0.00333894,357143.00000000,1,50.88360631,-0.15716310
823,1,MS,357143.00000000,50.82837467,10,0.00333894,357143.00000000,1,50.82837467,-0.15762300
824,1,MS,357143.00000000,50.79407324,10,0.00333894,357143.00000000,1,50.79407324,-0.15790930
825,1,MS,357143.00000000,50.77075493,10,0.00333894,357143.00000000,1,50.77075493,-0.15810422
826,1,MS,357143.00000000,50.74742243,10,0.00333894,357143.00000000,1,50.74742243,-0.15829950
827,1,MS,357143.00000000,50.72409093,10,0.00333894,357143.00000000,1,50.72409093,-0.15849502
828,1,MS,357143.00000000,50.70076469,10,0.00333894,357143.00000000,1,50.70076469,-0.15869073
829,1,MS,357143.00000000,50.67743199,10,0.00333894,357143.00000000,1,50.67743199,-0.15888674
830,1,MS,357143.00000000,50.65410199,10,0.00333894,357143.00000000,1,50.65410199,-0.15908297
831,1,MS,357143.00000000,50.63077523,10,0.00333894,357143.00000000,1,50.63077523,-0.15927941
832,1,MS,357143.00000000,50.60744853,10,0.00333894,357143.00000000,1,50.60744853,-0.15947610
